# CSV-File created with merge-csv.com
# -----------------------------------------------------------

"symbol","datetime","price","orderbook","big_trades","vol_1m","vol_5m","quote_vol_1m","quote_vol_5m","ohlc_1m","ohlc_5m","best_bid","best_ask","trade_count_1m","trade_count_5m","instant_vol_05s","instant_vol_1s","instant_quote_vol_05s","instant_quote_vol_1s","orderbook_bids","orderbook_asks","ohlc_1m_o","ohlc_1m_h","ohlc_1m_l","ohlc_1m_c","ohlc_1m_v","ohlc_1m_trade_count","ohlc_1m_quote_vol","ohlc_5m_o","ohlc_5m_h","ohlc_5m_l","ohlc_5m_c","ohlc_5m_v","ohlc_5m_trade_count","ohlc_5m_quote_vol"
"ELDE/USDT","2025-06-05 05:42:50.051",0.06291,"[[0.06305,500],[0.06306,1607.7],[0.06309,500],[0.0631,615.7],[0.06313,500],[0.06314,1607.7],[0.06324,500],[0.06325,5392.7],[0.06326,6497.9],[0.06331,500],[0.06332,1607.7],[0.06335,11],[0.06339,1607.7],[0.0634,1581.8],[0.06346,1607.7],[0.06359,3189.5],[0.06366,1607.7],[0.06371,3215.5],[0.06373,1607.7],[0.06377,230.9]]","[[0.06277,500],[0.06267,500],[0.06266,3349.4],[0.06254,396.8],[0.06253,500],[0.06252,6499.2],[0.06247,269.1],[0.06246,229.3],[0.06231,1087.6],[0.06223,161.4],[0.06222,1355.2],[0.06215,677.2],[0.06214,2289],[0.06213,321.9],[0.06211,628.9],[0.06209,644.2],[0.06207,1032.2],[0.06206,442.8],[0.06202,922],[0.062,494.8]]","2025-06-05T05:42:50.203Z",32012024,"ELDE/USDT",1749102170203,"[(0.06291,4054.8,1749102169865999.8)]",4054.8,4054.8,255.08746799999997,255.08746799999997,0.06291,0.06291,0.06291,0.06291,255.08746799999997,1,4054.8,0.06291,0.06291,0.06291,0.06291,255.08746799999997,1,4054.8,0.06277,0.06305,1,1,4054.8,4054.8,255.08746799999997,255.08746799999997,"[[0.06277,500],[0.06267,500],[0.06266,3349.4],[0.06254,396.8],[0.06253,500],[0.06252,6499.2],[0.06247,269.1],[0.06246,229.3],[0.06231,1087.6],[0.06223,161.4],[0.06222,1355.2],[0.06215,677.2],[0.06214,2289],[0.06213,321.9],[0.06211,628.9],[0.06209,644.2],[0.06207,1032.2],[0.06206,442.8],[0.06202,922],[0.062,494.8]]","[[0.06305,500],[0.06306,1607.7],[0.06309,500],[0.0631,615.7],[0.06313,500],[0.06314,1607.7],[0.06324,500],[0.06325,5392.7],[0.06326,6497.9],[0.06331,500],[0.06332,1607.7],[0.06335,11],[0.06339,1607.7],[0.0634,1581.8],[0.06346,1607.7],[0.06359,3189.5],[0.06366,1607.7],[0.06371,3215.5],[0.06373,1607.7],[0.06377,230.9]]",0.06291,0.06291,0.06291,0.06291,4054.8,1,255.08746799999997,0.06291,0.06291,0.06291,0.06291,4054.8,1,255.08746799999997
"SOPH/USDT","2025-06-05 05:42:52.285",0.05711,"[[0.05714,1741.3],[0.05715,1724.9],[0.05716,5279.9],[0.05718,1741.3],[0.05719,3538.6],[0.0572,1741.3],[0.05722,56509.4],[0.05723,17540.7],[0.05724,1741.3],[0.05725,3538.6],[0.05726,1741.3],[0.05727,26118.8],[0.05728,14292],[0.05729,1741.3],[0.05731,32733.4],[0.05733,1741.3],[0.05734,5929.1],[0.05736,26118.8],[0.05737,3538.6],[0.05742,26729.6]]","[[0.05708,1741.3],[0.05706,5279.9],[0.05705,17864.6],[0.05704,1741.3],[0.05703,63830.1],[0.05702,19282],[0.057,1741.4],[0.05697,3538.6],[0.05696,2091.1],[0.05694,3538.6],[0.05693,349.8],[0.05692,3501.2],[0.0569,3538.6],[0.05684,1753.3],[0.05683,11389.6],[0.05678,1740.1],[0.05677,87703.5],[0.05672,3927.3],[0.05671,2530.5],[0.05668,918.8]]","2025-06-05T05:42:52.811Z",31385308,"SOPH/USDT",1749102172811,"[(0.05711,2904.3,1749102172121999.8)]",9591.5,9591.5,547.7549650000001,547.7549650000001,0.05711,0.05715,0.05707,0.05715,547.7549650000001,3,9591.5,0.05711,0.05715,0.05707,0.05715,547.7549650000001,3,9591.5,0.05708,0.05714,3,3,9591.5,9591.5,547.7549650000001,547.7549650000001,"[[0.05708,1741.3],[0.05706,5279.9],[0.05705,17864.6],[0.05704,1741.3],[0.05703,63830.1],[0.05702,19282],[0.057,1741.4],[0.05697,3538.6],[0.05696,2091.1],[0.05694,3538.6],[0.05693,349.8],[0.05692,3501.2],[0.0569,3538.6],[0.05684,1753.3],[0.05683,11389.6],[0.05678,1740.1],[0.05677,87703.5],[0.05672,3927.3],[0.05671,2530.5],[0.05668,918.8]]","[[0.05714,1741.3],[0.05715,1724.9],[0.05716,5279.9],[0.05718,1741.3],[0.05719,3538.6],[0.0572,1741.3],[0.05722,56509.4],[0.05723,17540.7],[0.05724,1741.3],[0.05725,3538.6],[0.05726,1741.3],[0.05727,26118.8],[0.05728,14292],[0.05729,1741.3],[0.05731,32733.4],[0.05733,1741.3],[0.05734,5929.1],[0.05736,26118.8],[0.05737,3538.6],[0.05742,26729.6]]",0.05715,0.05715,0.05707,0.05711,9591.5,3,547.7549650000001,0.05715,0.05715,0.05707,0.05711,9591.5,3,547.7549650000001
"HUMA/USDT","2025-06-05 05:42:54.015",0.038023,"[[0.038042,260],[0.038047,260],[0.038049,13220],[0.038064,260],[0.038067,12727],[0.038069,13220],[0.038077,260],[0.038087,260],[0.038089,13220],[0.038093,36324],[0.038109,13220],[0.038126,45443],[0.038136,13220],[0.03814,260],[0.038151,12727],[0.038156,21220],[0.038182,1616],[0.038229,12727],[0.038256,50491],[0.038273,3200]]","[[0.038003,1264],[0.037995,12943],[0.037992,260],[0.037986,2000],[0.037985,13220],[0.037984,260],[0.037981,12727],[0.037974,36655],[0.037972,13719],[0.037967,4595],[0.037963,13220],[0.03796,260],[0.037951,45454],[0.037944,13480],[0.037931,4051],[0.037925,13220],[0.037905,13220],[0.037904,12727],[0.03788,13220],[0.037862,6400]]","2025-06-05T05:42:54.156Z",41160434,"HUMA/USDT",1749102174156,"[(0.038023,6728,1749102173832000)]",14903,14903,566.607719,566.607719,0.038023,0.038023,0.038017,0.038017,566.607719,2,14903,0.038023,0.038023,0.038017,0.038017,566.607719,2,14903,0.038003,0.038042,2,2,14903,14903,566.607719,566.607719,"[[0.038003,1264],[0.037995,12943],[0.037992,260],[0.037986,2000],[0.037985,13220],[0.037984,260],[0.037981,12727],[0.037974,36655],[0.037972,13719],[0.037967,4595],[0.037963,13220],[0.03796,260],[0.037951,45454],[0.037944,13480],[0.037931,4051],[0.037925,13220],[0.037905,13220],[0.037904,12727],[0.03788,13220],[0.037862,6400]]","[[0.038042,260],[0.038047,260],[0.038049,13220],[0.038064,260],[0.038067,12727],[0.038069,13220],[0.038077,260],[0.038087,260],[0.038089,13220],[0.038093,36324],[0.038109,13220],[0.038126,45443],[0.038136,13220],[0.03814,260],[0.038151,12727],[0.038156,21220],[0.038182,1616],[0.038229,12727],[0.038256,50491],[0.038273,3200]]",0.038017,0.038023,0.038017,0.038023,14903,2,566.607719,0.038017,0.038023,0.038017,0.038023,14903,2,566.607719
"PFVS/USDT","2025-06-05 05:42:54.015",0.02491,"[[0.02509,5893.9],[0.02513,5893.9],[0.02514,4554.8],[0.02515,800.3],[0.02516,5893.9],[0.02517,717.6],[0.02519,5893.9],[0.02522,5893.9],[0.02525,8898.3],[0.02528,3448],[0.02531,500],[0.02533,5893.9],[0.02539,790.8],[0.02541,1074.2],[0.02542,1478.2],[0.02544,2636.9],[0.02546,1400.6],[0.02548,795.1],[0.02549,1383.9],[0.02551,4355.4]]","[[0.02491,445.6],[0.0249,1000],[0.02489,5806.7],[0.02488,973.5],[0.02486,66.1],[0.02484,5893.9],[0.02481,3986.1],[0.0248,800],[0.02479,1069.5],[0.02478,5893.9],[0.02477,1114.2],[0.02474,736],[0.02473,3175.9],[0.02472,5893.9],[0.02466,2173.8],[0.02456,1397.8],[0.02445,4336.5],[0.02444,1400],[0.02422,282.8],[0.02418,34339]]","2025-06-05T05:42:54.361Z",25350875,"PFVS/USDT",1749102174361,"[]",2332.3,2332.3,58.365559000000005,58.365559000000005,0.02491,0.02509,0.02491,0.02509,58.365559000000005,4,2332.3,0.02491,0.02509,0.02491,0.02509,58.365559000000005,4,2332.3,0.02491,0.02509,4,4,2332.3,2332.3,58.365559000000005,58.365559000000005,"[[0.02491,445.6],[0.0249,1000],[0.02489,5806.7],[0.02488,973.5],[0.02486,66.1],[0.02484,5893.9],[0.02481,3986.1],[0.0248,800],[0.02479,1069.5],[0.02478,5893.9],[0.02477,1114.2],[0.02474,736],[0.02473,3175.9],[0.02472,5893.9],[0.02466,2173.8],[0.02456,1397.8],[0.02445,4336.5],[0.02444,1400],[0.02422,282.8],[0.02418,34339]]","[[0.02509,5893.9],[0.02513,5893.9],[0.02514,4554.8],[0.02515,800.3],[0.02516,5893.9],[0.02517,717.6],[0.02519,5893.9],[0.02522,5893.9],[0.02525,8898.3],[0.02528,3448],[0.02531,500],[0.02533,5893.9],[0.02539,790.8],[0.02541,1074.2],[0.02542,1478.2],[0.02544,2636.9],[0.02546,1400.6],[0.02548,795.1],[0.02549,1383.9],[0.02551,4355.4]]",0.02509,0.02509,0.02491,0.02491,2332.3,4,58.365559000000005,0.02509,0.02509,0.02491,0.02491,2332.3,4,58.365559000000005
"LA/USDT","2025-06-05 05:42:54.789",1.32617,"[[1.32904,19.1],[1.3297,243.8],[1.33015,625.6],[1.33232,70.1],[1.33233,103.5],[1.33522,74.3],[1.33595,306.5],[1.33732,74.3],[1.33885,13.9],[1.34129,60],[1.3413,74.3],[1.34334,15.8],[1.34399,307.4],[1.344,1104],[1.34548,613.1],[1.3459,307.4],[1.34647,11.8],[1.34759,307.4],[1.34781,40],[1.34874,11.2]]","[[1.32311,74.3],[1.32195,307.4],[1.32112,74.3],[1.3193,78.6],[1.31929,307.4],[1.31904,13.5],[1.31903,74.3],[1.3171,307.4],[1.31699,74.3],[1.31596,307.4],[1.31571,624.4],[1.31493,74.3],[1.31349,307.4],[1.31277,74.3],[1.31241,307.4],[1.3112,307.4],[1.3095,307.4],[1.30898,74.3],[1.3065,74.3],[1.30626,69.2]]","2025-06-05T05:42:55.422Z",7158480,"LA/USDT",1749102175422,"[(1.32617,203,1749102173932000)]",944.5,944.5,1247.604977,1247.604977,1.32617,1.32617,1.31876,1.31975,1247.604977,4,944.5,1.32617,1.32617,1.31876,1.31975,1247.604977,4,944.5,1.32311,1.32904,4,4,944.5,944.5,1247.604977,1247.604977,"[[1.32311,74.3],[1.32195,307.4],[1.32112,74.3],[1.3193,78.6],[1.31929,307.4],[1.31904,13.5],[1.31903,74.3],[1.3171,307.4],[1.31699,74.3],[1.31596,307.4],[1.31571,624.4],[1.31493,74.3],[1.31349,307.4],[1.31277,74.3],[1.31241,307.4],[1.3112,307.4],[1.3095,307.4],[1.30898,74.3],[1.3065,74.3],[1.30626,69.2]]","[[1.32904,19.1],[1.3297,243.8],[1.33015,625.6],[1.33232,70.1],[1.33233,103.5],[1.33522,74.3],[1.33595,306.5],[1.33732,74.3],[1.33885,13.9],[1.34129,60],[1.3413,74.3],[1.34334,15.8],[1.34399,307.4],[1.344,1104],[1.34548,613.1],[1.3459,307.4],[1.34647,11.8],[1.34759,307.4],[1.34781,40],[1.34874,11.2]]",1.31975,1.32617,1.31876,1.32617,944.5,4,1247.604977,1.31975,1.32617,1.31876,1.32617,944.5,4,1247.604977
"ASRR/USDT","2025-06-05 05:42:54.789",0.2675,"[[0.2675,100],[0.268,168.13],[0.2681,46.89],[0.2684,100],[0.2685,69.95],[0.2688,36.73],[0.2689,1201.12],[0.2692,100],[0.2693,75.15],[0.2696,100],[0.2697,40.32],[0.2701,62.62],[0.2702,186.19],[0.2705,38.48],[0.2708,1.25],[0.2709,49.77],[0.2711,12.53],[0.2713,667.04],[0.2714,99.37],[0.2715,778.26]]","[[0.2665,100],[0.2664,67.16],[0.2661,100],[0.266,228.74],[0.2658,100],[0.2657,406.29],[0.2656,412.19],[0.2655,100],[0.2654,929.5],[0.2653,487.26],[0.2652,769.47],[0.2651,1144.49],[0.2649,729.48],[0.2648,790.6],[0.2647,295.62],[0.2646,269.66],[0.2645,283.41],[0.2644,78.03],[0.2643,161.56],[0.2641,94.47]]","2025-06-05T05:42:55.679Z",6248678,"ASRR/USDT",1749102175679,"[(0.2675,662.17,1749102174134000.2)]",1641.73,1641.73,439.28343,439.28343,0.2675,0.2685,0.2668,0.2681,439.28343,9,1641.73,0.2675,0.2685,0.2668,0.2681,439.28343,9,1641.73,0.2665,0.2675,9,9,1641.73,1641.73,439.28343,439.28343,"[[0.2665,100],[0.2664,67.16],[0.2661,100],[0.266,228.74],[0.2658,100],[0.2657,406.29],[0.2656,412.19],[0.2655,100],[0.2654,929.5],[0.2653,487.26],[0.2652,769.47],[0.2651,1144.49],[0.2649,729.48],[0.2648,790.6],[0.2647,295.62],[0.2646,269.66],[0.2645,283.41],[0.2644,78.03],[0.2643,161.56],[0.2641,94.47]]","[[0.2675,100],[0.268,168.13],[0.2681,46.89],[0.2684,100],[0.2685,69.95],[0.2688,36.73],[0.2689,1201.12],[0.2692,100],[0.2693,75.15],[0.2696,100],[0.2697,40.32],[0.2701,62.62],[0.2702,186.19],[0.2705,38.48],[0.2708,1.25],[0.2709,49.77],[0.2711,12.53],[0.2713,667.04],[0.2714,99.37],[0.2715,778.26]]",0.2681,0.2685,0.2668,0.2675,1641.73,9,439.28343,0.2681,0.2685,0.2668,0.2675,1641.73,9,439.28343
"LA/USDT","2025-06-05 05:42:56.004",1.32904,"[[1.32904,0.6],[1.32963,147.7],[1.32964,288.3],[1.33015,625.6],[1.33232,70.1],[1.33233,103.5],[1.33522,74.3],[1.33595,306.5],[1.33732,74.3],[1.33885,13.9],[1.34129,60],[1.3413,74.3],[1.34334,15.8],[1.34399,307.4],[1.344,1104],[1.34548,613.1],[1.3459,307.4],[1.34647,11.8],[1.34759,307.4],[1.34781,40]]","[[1.32311,61.7],[1.32195,307.4],[1.32112,74.3],[1.3193,78.6],[1.31929,307.4],[1.31904,13.5],[1.31903,74.3],[1.3171,307.4],[1.31699,74.3],[1.31596,307.4],[1.31571,624.4],[1.31493,74.3],[1.31349,307.4],[1.31277,74.3],[1.31241,307.4],[1.3112,307.4],[1.3095,307.4],[1.30898,74.3],[1.3065,74.3],[1.3054,105.2]]","2025-06-05T05:42:56.181Z",7158546,"LA/USDT",1749102176181,"[]",975.6,975.6,1288.863403,1288.863403,1.32904,1.32904,1.31876,1.31975,1288.863403,6,975.6,1.32904,1.32904,1.31876,1.31975,1288.863403,6,975.6,1.32311,1.32904,6,6,975.6,975.6,1288.863403,1288.863403,"[[1.32311,61.7],[1.32195,307.4],[1.32112,74.3],[1.3193,78.6],[1.31929,307.4],[1.31904,13.5],[1.31903,74.3],[1.3171,307.4],[1.31699,74.3],[1.31596,307.4],[1.31571,624.4],[1.31493,74.3],[1.31349,307.4],[1.31277,74.3],[1.31241,307.4],[1.3112,307.4],[1.3095,307.4],[1.30898,74.3],[1.3065,74.3],[1.3054,105.2]]","[[1.32904,0.6],[1.32963,147.7],[1.32964,288.3],[1.33015,625.6],[1.33232,70.1],[1.33233,103.5],[1.33522,74.3],[1.33595,306.5],[1.33732,74.3],[1.33885,13.9],[1.34129,60],[1.3413,74.3],[1.34334,15.8],[1.34399,307.4],[1.344,1104],[1.34548,613.1],[1.3459,307.4],[1.34647,11.8],[1.34759,307.4],[1.34781,40]]",1.31975,1.32904,1.31876,1.32904,975.6,6,1288.863403,1.31975,1.32904,1.31876,1.32904,975.6,6,1288.863403
"EDGEN/USDT","2025-06-05 05:42:56.004",0.0177,"[[0.01776,16745.3],[0.01777,27305.8],[0.01779,9351],[0.0178,267.4],[0.01783,32209.1],[0.01784,3984.4],[0.01785,1172.7],[0.01786,1350.2],[0.01788,8890.9],[0.01789,10092],[0.0179,681.5],[0.01791,31957.3],[0.01796,2630.8],[0.018,1006.1],[0.01801,1952.6],[0.01802,3767.1],[0.01803,7478.3],[0.01804,22040.5],[0.01806,75.2],[0.01807,277.6]]","[[0.01763,5320],[0.01762,6112.1],[0.01761,4535.5],[0.0176,29872.9],[0.01758,5000],[0.01757,14.8],[0.01756,5000],[0.01755,18574.8],[0.01754,55562.8],[0.01752,5000],[0.01751,95.4],[0.0175,33955.5],[0.01749,1148.3],[0.01748,77.5],[0.01747,34474.5],[0.01746,20714.2],[0.01745,1869.5],[0.01742,44606.6],[0.01741,17533.7],[0.0174,6941.5]]","2025-06-05T05:42:56.426Z",6758609,"EDGEN/USDT",1749102176426,"[(0.0177,10216.3,1749102175899000)]",20450.9,20450.9,361.98093,361.98093,0.0177,0.0177,0.0177,0.0177,361.98093,2,20450.9,0.0177,0.0177,0.0177,0.0177,361.98093,2,20450.9,0.01763,0.01776,2,2,20450.9,20450.9,361.98093,361.98093,"[[0.01763,5320],[0.01762,6112.1],[0.01761,4535.5],[0.0176,29872.9],[0.01758,5000],[0.01757,14.8],[0.01756,5000],[0.01755,18574.8],[0.01754,55562.8],[0.01752,5000],[0.01751,95.4],[0.0175,33955.5],[0.01749,1148.3],[0.01748,77.5],[0.01747,34474.5],[0.01746,20714.2],[0.01745,1869.5],[0.01742,44606.6],[0.01741,17533.7],[0.0174,6941.5]]","[[0.01776,16745.3],[0.01777,27305.8],[0.01779,9351],[0.0178,267.4],[0.01783,32209.1],[0.01784,3984.4],[0.01785,1172.7],[0.01786,1350.2],[0.01788,8890.9],[0.01789,10092],[0.0179,681.5],[0.01791,31957.3],[0.01796,2630.8],[0.018,1006.1],[0.01801,1952.6],[0.01802,3767.1],[0.01803,7478.3],[0.01804,22040.5],[0.01806,75.2],[0.01807,277.6]]",0.0177,0.0177,0.0177,0.0177,20450.9,2,361.98093,0.0177,0.0177,0.0177,0.0177,20450.9,2,361.98093
"ELDE/USDT","2025-06-05 05:42:56.004",0.06293,"[[0.06306,500],[0.06307,2107.7],[0.06309,500],[0.0631,615.7],[0.06313,500],[0.06314,1607.7],[0.06324,500],[0.06325,5392.7],[0.06326,6497.9],[0.06331,500],[0.06332,1607.7],[0.06335,11],[0.06339,1607.7],[0.0634,1581.8],[0.06346,1607.7],[0.06359,3189.5],[0.06366,1607.7],[0.06371,3215.5],[0.06373,1607.7],[0.06377,230.9]]","[[0.06278,2107.7],[0.06267,500],[0.06266,3349.4],[0.06251,269.1],[0.0625,396.8],[0.06249,6499.1],[0.06246,229.3],[0.06231,1087.6],[0.06223,161.4],[0.06222,1355.2],[0.06216,465.5],[0.06215,355.4],[0.06214,2289],[0.06213,321.9],[0.06211,628.9],[0.06209,644.2],[0.06207,1032.2],[0.06206,442.8],[0.06202,922],[0.062,494.8]]","2025-06-05T05:42:56.673Z",32012241,"ELDE/USDT",1749102176673,"[(0.06293,4056,1749102175904000)]",8110.8,8110.8,510.331548,510.331548,0.06293,0.06293,0.06291,0.06291,510.331548,2,8110.8,0.06293,0.06293,0.06291,0.06291,510.331548,2,8110.8,0.06278,0.06306,2,2,8110.8,8110.8,510.331548,510.331548,"[[0.06278,2107.7],[0.06267,500],[0.06266,3349.4],[0.06251,269.1],[0.0625,396.8],[0.06249,6499.1],[0.06246,229.3],[0.06231,1087.6],[0.06223,161.4],[0.06222,1355.2],[0.06216,465.5],[0.06215,355.4],[0.06214,2289],[0.06213,321.9],[0.06211,628.9],[0.06209,644.2],[0.06207,1032.2],[0.06206,442.8],[0.06202,922],[0.062,494.8]]","[[0.06306,500],[0.06307,2107.7],[0.06309,500],[0.0631,615.7],[0.06313,500],[0.06314,1607.7],[0.06324,500],[0.06325,5392.7],[0.06326,6497.9],[0.06331,500],[0.06332,1607.7],[0.06335,11],[0.06339,1607.7],[0.0634,1581.8],[0.06346,1607.7],[0.06359,3189.5],[0.06366,1607.7],[0.06371,3215.5],[0.06373,1607.7],[0.06377,230.9]]",0.06291,0.06293,0.06291,0.06293,8110.8,2,510.331548,0.06291,0.06293,0.06291,0.06293,8110.8,2,510.331548
"SOPH/USDT","2025-06-05 05:42:58.258",0.05712,"[[0.05714,1741.3],[0.05715,3724.9],[0.05716,1741.3],[0.05718,1741.3],[0.05719,3538.6],[0.0572,1741.3],[0.05722,31398.7],[0.05723,42578.9],[0.05724,2091.2],[0.05725,3538.6],[0.05726,1741.3],[0.05727,26468.6],[0.05728,14292],[0.05729,1741.3],[0.05731,32733.4],[0.05733,1741.3],[0.05734,5929.1],[0.05735,17730.4],[0.05736,26118.8],[0.05737,3538.6]]","[[0.05709,2000],[0.05708,1741.3],[0.05706,5279.9],[0.05705,17864.6],[0.05704,1741.3],[0.05703,29657.4],[0.05702,19282],[0.057,1741.4],[0.05699,9058.6],[0.05697,3538.6],[0.05696,2091.1],[0.05695,1721.3],[0.05694,3538.6],[0.05692,3501.2],[0.0569,3538.6],[0.05684,1753.3],[0.05683,11389.6],[0.05678,1740.1],[0.05677,87703.5],[0.05672,3927.3]]","2025-06-05T05:42:58.511Z",31385401,"SOPH/USDT",1749102178511,"[(0.05712,2695.2,1749102178132000)]",12286.7,12286.7,701.7047890000001,701.7047890000001,0.05712,0.05715,0.05707,0.05715,701.7047890000001,4,12286.7,0.05712,0.05715,0.05707,0.05715,701.7047890000001,4,12286.7,0.05709,0.05714,4,4,12286.7,12286.7,701.7047890000001,701.7047890000001,"[[0.05709,2000],[0.05708,1741.3],[0.05706,5279.9],[0.05705,17864.6],[0.05704,1741.3],[0.05703,29657.4],[0.05702,19282],[0.057,1741.4],[0.05699,9058.6],[0.05697,3538.6],[0.05696,2091.1],[0.05695,1721.3],[0.05694,3538.6],[0.05692,3501.2],[0.0569,3538.6],[0.05684,1753.3],[0.05683,11389.6],[0.05678,1740.1],[0.05677,87703.5],[0.05672,3927.3]]","[[0.05714,1741.3],[0.05715,3724.9],[0.05716,1741.3],[0.05718,1741.3],[0.05719,3538.6],[0.0572,1741.3],[0.05722,31398.7],[0.05723,42578.9],[0.05724,2091.2],[0.05725,3538.6],[0.05726,1741.3],[0.05727,26468.6],[0.05728,14292],[0.05729,1741.3],[0.05731,32733.4],[0.05733,1741.3],[0.05734,5929.1],[0.05735,17730.4],[0.05736,26118.8],[0.05737,3538.6]]",0.05715,0.05715,0.05707,0.05712,12286.7,4,701.7047890000001,0.05715,0.05715,0.05707,0.05712,12286.7,4,701.7047890000001
"HUMA/USDT","2025-06-05 05:43:00.099",0.038025,"[[0.038042,260],[0.038047,260],[0.038049,13220],[0.038064,260],[0.038067,12727],[0.038069,13220],[0.038077,260],[0.038089,13220],[0.038093,36324],[0.038109,13220],[0.038136,13220],[0.038139,45439],[0.038142,260],[0.038151,12727],[0.038156,21220],[0.038182,1616],[0.038229,12727],[0.038256,50491],[0.038273,3200],[0.038278,9523]]","[[0.037988,2581],[0.037986,2000],[0.037985,13220],[0.037984,260],[0.037981,12727],[0.037974,36655],[0.037967,4595],[0.037963,13220],[0.03796,260],[0.037951,45454],[0.037944,13480],[0.037931,5123],[0.037925,13220],[0.037905,13220],[0.037904,12727],[0.03788,13220],[0.037862,6400],[0.03786,13220],[0.037833,50505],[0.037832,13220]]","2025-06-05T05:43:00.254Z",41160514,"HUMA/USDT",1749102180254,"[(0.038025,6934,1749102179971000)]",21837,21837,830.2730690000001,830.2730690000001,0.038025,0.038025,0.038017,0.038017,830.2730690000001,3,21837,0.038025,0.038025,0.038017,0.038017,830.2730690000001,3,21837,0.037988,0.038042,3,3,21837,21837,830.2730690000001,830.2730690000001,"[[0.037988,2581],[0.037986,2000],[0.037985,13220],[0.037984,260],[0.037981,12727],[0.037974,36655],[0.037967,4595],[0.037963,13220],[0.03796,260],[0.037951,45454],[0.037944,13480],[0.037931,5123],[0.037925,13220],[0.037905,13220],[0.037904,12727],[0.03788,13220],[0.037862,6400],[0.03786,13220],[0.037833,50505],[0.037832,13220]]","[[0.038042,260],[0.038047,260],[0.038049,13220],[0.038064,260],[0.038067,12727],[0.038069,13220],[0.038077,260],[0.038089,13220],[0.038093,36324],[0.038109,13220],[0.038136,13220],[0.038139,45439],[0.038142,260],[0.038151,12727],[0.038156,21220],[0.038182,1616],[0.038229,12727],[0.038256,50491],[0.038273,3200],[0.038278,9523]]",0.038017,0.038025,0.038017,0.038025,21837,3,830.2730690000001,0.038017,0.038025,0.038017,0.038025,21837,3,830.2730690000001
"LA/USDT","2025-06-05 05:43:00.587",1.32552,"[[1.32904,0.6],[1.33221,401.8],[1.33233,103.5],[1.33362,70.1],[1.33363,623.7],[1.33522,74.3],[1.33595,306.5],[1.33732,74.3],[1.33885,13.9],[1.34129,60],[1.3413,74.3],[1.34275,307.4],[1.34334,15.8],[1.34399,307.4],[1.344,1104],[1.34548,613.1],[1.3459,307.4],[1.34647,11.8],[1.34759,307.4],[1.34781,40]]","[[1.32321,74.3],[1.32196,78.4],[1.32195,307.4],[1.32113,13.5],[1.32112,74.3],[1.31929,307.4],[1.31903,74.3],[1.3171,307.4],[1.31699,74.3],[1.31596,307.4],[1.31571,624.4],[1.31493,74.3],[1.31349,307.4],[1.31277,74.3],[1.31241,307.4],[1.3112,307.4],[1.3095,307.4],[1.30898,74.3],[1.30862,102.4],[1.3065,74.3]]","2025-06-05T05:43:00.740Z",7158919,"LA/USDT",1749102180740,"[(1.32552,248.8,1749102180241999.8)]",1224.4,1224.4,1618.652779,1618.652779,1.32552,1.32904,1.31876,1.31975,1618.652779,7,1224.4,1.32552,1.32904,1.31876,1.31975,1618.652779,7,1224.4,1.32321,1.32904,7,7,1224.4,1224.4,1618.652779,1618.652779,"[[1.32321,74.3],[1.32196,78.4],[1.32195,307.4],[1.32113,13.5],[1.32112,74.3],[1.31929,307.4],[1.31903,74.3],[1.3171,307.4],[1.31699,74.3],[1.31596,307.4],[1.31571,624.4],[1.31493,74.3],[1.31349,307.4],[1.31277,74.3],[1.31241,307.4],[1.3112,307.4],[1.3095,307.4],[1.30898,74.3],[1.30862,102.4],[1.3065,74.3]]","[[1.32904,0.6],[1.33221,401.8],[1.33233,103.5],[1.33362,70.1],[1.33363,623.7],[1.33522,74.3],[1.33595,306.5],[1.33732,74.3],[1.33885,13.9],[1.34129,60],[1.3413,74.3],[1.34275,307.4],[1.34334,15.8],[1.34399,307.4],[1.344,1104],[1.34548,613.1],[1.3459,307.4],[1.34647,11.8],[1.34759,307.4],[1.34781,40]]",1.31975,1.32904,1.31876,1.32552,1224.4,7,1618.652779,1.31975,1.32904,1.31876,1.32552,1224.4,7,1618.652779
